2.1666666666666665, -432.0328, 29.899493710763647, 187546.32, 25499.336560216314
2.2160493827160495, -422.1052, 32.17201474822484, 179207.8384, 26759.547514729682
2.265432098765432, -411.1016, 33.48899636358204, 170126.0384, 27227.999029090515
2.314814814814815, -400.3716, 35.172186645700506, 161534.5008, 27865.5533170041
2.3641975308641974, -388.6396, 36.7023774684967, 152387.8032, 28346.959051631926
2.4135802469135803, -375.6176, 37.5343811756657, 142497.4112, 28090.11849337279
2.462962962962963, -364.1636, 38.81336412938111, 134121.6048, 28188.694788950415
2.5123456790123457, -351.7736, 38.967144404485005, 125263.104, 27439.8684454646
2.5617283950617287, -340.1776, 38.95018945063049, 117237.9168, 26630.69948713112
2.611111111111111, -328.298, 38.45116377952697, 109258.0688, 25392.47410612979

2.1666666666666665, -1682.8592, 66.26123584238394, 2836405.6384, 222148.49874915252
2.2160493827160495, -1631.4664, 72.07578283334901, 2666877.5328, 234044.1131232189
2.265432098765432, -1575.076, 77.5287548203892, 2486875.1136, 243141.54047013275
2.314814814814815, -1514.4592, 82.14950477854363, 2300335.2096, 248311.294842961
2.3641975308641974, -1448.3884, 85.51199883899342, 2105141.2592, 247601.30917353713
2.4135802469135803, -1383.3304, 84.95852891758437, 1920820.9472, 235724.40027029306
2.462962962962963, -1323.8244, 83.97069705939057, 1759562.12, 223328.88868924172
2.5123456790123457, -1270.8604, 80.75013629610785, 1621606.7408, 206050.76249976215
2.5617283950617287, -1220.7224, 77.2204101144249, 1496126.1696, 189201.71752199036
2.611111111111111, -1177.7028, 74.88466646891075, 1392591.5984, 177192.05700740207

2.1666666666666665, -6623.3648, 144.3199103414352, 43889789.5104, 1909067.6042996934
2.2160493827160495, -6391.668, 158.76304411291673, 40878625.5264, 2026832.859652235
2.265432098765432, -6116.3756, 176.97590718693934, 37441370.952, 2160879.419382477
2.314814814814815, -5793.0444, 189.00935539977843, 33595087.9568, 2188286.780615129
2.3641975308641974, -5475.2564, 184.97401941634936, 30012648.0336, 2029243.981088038
2.4135802469135803, -5200.7864, 171.08887741475155, 27077450.5824, 1782475.846835888
2.462962962962963, -4974.6092, 160.87940351505543, 24772618.8752, 1603565.1396653024
2.5123456790123457, -4778.828, 155.3984788085132, 22861345.7408, 1486895.8020763898
2.5617283950617287, -4601.4792, 148.92072779623393, 21195788.2112, 1372297.8868274698
2.611111111111111, -4440.8656, 142.4731705853409, 19741585.8816, 1267039.6317441314

2.1666666666666665, -26283.0788, 296.93289913810463, 690888400.3536, 15600539.931127891
2.2160493827160495, -25263.4288, 332.16879102432193, 638351170.8384, 16772432.966772215
2.265432098765432, -23978.2272, 394.090234819591, 575110686.768, 18883459.4338579
2.314814814814815, -22431.4504, 394.10430946621165, 503325285.2544, 17689733.796414908
2.3641975308641974, -21160.388, 355.55311256688526, 447888438.3264, 15054029.949311616
2.4135802469135803, -20138.7028, 330.8624252951077, 405676820.4112, 13333396.343878178
2.462962962962963, -19278.7136, 315.01278128837936, 371768031.1232, 12152504.277522104
2.5123456790123457, -18525.9416, 302.98007820554744, 343302309.0944, 11231495.31417258
2.5617283950617287, -17847.892, 292.60093427055267, 318632864.1504, 10449017.243353432
2.611111111111111, -17233.548, 286.2102899897208, 297077092.9984, 9869170.008238338

