1.5, -0.97885234375, 0.00038081405627810847
1.7222222222222223, -0.95339765625, 0.0005905522853304338
1.9444444444444444, -0.910415625, 0.0008412709205236712
2.1666666666666665, -0.8437375, 0.0011695894111289648
2.388888888888889, -0.74726015625, 0.0014782596852452846
2.611111111111111, -0.642521875, 0.001521162950724304
2.833333333333333, -0.55945, 0.0014026149880446493
3.0555555555555554, -0.498575, 0.0013009004753919532
3.2777777777777777, -0.45371328125, 0.0012423617203886695
3.5, -0.41727421875, 0.0011885326183627004

1.5, -0.97733515625, 0.00019918849586450963
1.7222222222222223, -0.9493943359375, 0.00030719873073534355
1.9444444444444444, -0.9013626953125, 0.0004509382760890477
2.1666666666666665, -0.82107578125, 0.000661134255399088
2.388888888888889, -0.6912599609375, 0.0008375642119795046
2.611111111111111, -0.5748755859375, 0.0007416190280876391
2.833333333333333, -0.5001205078125, 0.0006650189494365867
3.0555555555555554, -0.446539453125, 0.0006154350674153952
3.2777777777777777, -0.4057109375, 0.0005884337762926523
3.5, -0.3716142578125, 0.0005667785384132301

1.5, -0.97642451171875, 0.00010243155508147964
1.7222222222222223, -0.9474392578125, 0.00015764385273396873
1.9444444444444444, -0.896753271484375, 0.0002311871478286122
2.1666666666666665, -0.80873056640625, 0.00034992507240996204
2.388888888888889, -0.651323583984375, 0.00043137922982414015
2.611111111111111, -0.541963623046875, 0.0003517589888396818
2.833333333333333, -0.47262509765625, 0.0003211630834357476
3.0555555555555554, -0.42200966796875, 0.0003011034277904229
3.2777777777777777, -0.382622509765625, 0.00028955232944984316
3.5, -0.35078779296875, 0.00027638407848532166

1.5, -0.9759882080078125, 5.159576607779105e-05
1.7222222222222223, -0.946294970703125, 7.992158270490674e-05
1.9444444444444444, -0.8941038452148438, 0.000116688768202955
2.1666666666666665, -0.8019284301757813, 0.00017804752027872489
2.388888888888889, -0.629288720703125, 0.0002077231574752358
2.611111111111111, -0.5259369384765625, 0.0001732054798556323
2.833333333333333, -0.459192919921875, 0.00015743198730400326
3.0555555555555554, -0.40983797607421873, 0.0001476156044922846
3.2777777777777777, -0.3713866943359375, 0.00014059671668479345
3.5, -0.34032344970703127, 0.0001365086354082584

