1.5, 0.2473972610512169, 0.014320411700456535
1.7222222222222223, 0.5173811847219272, 0.01886519295317071
1.9444444444444444, 0.9309461792937259, 0.02266834693241644
2.1666666666666665, 1.61634849918658, 0.026226785311707648
2.388888888888889, 2.3435554019494957, 0.02667966316868311
2.611111111111111, 2.2694114110020864, 0.021756555538965543
2.833333333333333, 1.7766626265844552, 0.01614396448135783
3.0555555555555554, 1.4164085597644163, 0.01239993866866196
3.2777777777777777, 1.2056695285226904, 0.01004115990193968
3.5, 1.03276908224523, 0.008274443362734103

1.5, 0.2690849822069855, 0.030038205461575068
1.7222222222222223, 0.5643063869537724, 0.03916480789501749
1.9444444444444444, 1.070544421675913, 0.04835622236623773
2.1666666666666665, 2.058351513798256, 0.05787424637127898
2.388888888888889, 3.0033042088603312, 0.056175258947058125
2.611111111111111, 2.1565324920796174, 0.03788420940241913
2.833333333333333, 1.5974530791535198, 0.02727560483767303
3.0555555555555554, 1.2703955741324662, 0.020906690622596848
3.2777777777777777, 1.0820697520905171, 0.0169148643256914
3.5, 0.9380649283153242, 0.013990727456856901

1.5, 0.2887897266254348, 0.06172953109890423
1.7222222222222223, 0.5924101241223444, 0.0803311942124833
1.9444444444444444, 1.1392489930392655, 0.09874522235620241
2.1666666666666665, 2.312947631229188, 0.1210438273286691
2.388888888888889, 3.1899140954017184, 0.10914798938495388
2.611111111111111, 1.9352245190533588, 0.06762485422519829
2.833333333333333, 1.4872121728071752, 0.04967193060244572
3.0555555555555554, 1.2152687886966986, 0.03855417156119721
3.2777777777777777, 1.0459730373749918, 0.031356613151311004
3.5, 0.8928823378098136, 0.02565788555000827

1.5, 0.29713820377970535, 0.12453071623668518
1.7222222222222223, 0.6103311997177123, 0.1628517596649492
1.9444444444444444, 1.165425168441372, 0.19902844857888688
2.1666666666666665, 2.382805283263343, 0.24420581934669308
2.388888888888889, 2.9650716205196956, 0.20268243970781813
2.611111111111111, 1.8851467489447762, 0.12938754434887761
2.833333333333333, 1.433168716485957, 0.0945500939370628
3.0555555555555554, 1.1714499662959132, 0.07338086796964631
3.2777777777777777, 0.9910042710417498, 0.05913164542722807
3.5, 0.8730059446309739, 0.04923201029132126

